-106.765974, 137.393693, 50.000000 
-152.951879, 82.956150, 50.000000 
-166.414788, 13.968477, 50.000000 
-148.554995, -50.797770, 50.000000 
-108.286374, -99.413587, 50.000000 
-59.251205, -134.529903, 50.000000 
-0.241841, -146.999801, 50.000000 
62.808794, -143.889038, 50.000000 
120.443700, -111.307301, 50.000000 
155.003031, -53.572943, 50.000000 
147.521303, 11.893916, 50.000000 
144.418028, 77.713789, 50.000000 
101.671739, 129.953290, 50.000000 
38.449105, 150.155474, 50.000000 
-25.084029, 152.956829, 50.000000 
-84.394581, 130.009825, 50.000000 
-122.814581, 80.781054, 50.000000 
-144.916139, 24.663993, 50.000000 
-142.622888, -35.604941, 50.000000 
-142.433715, -110.057426, 50.000000 
-96.312761, -176.422369, 50.000000 
-17.361498, -200.248791, 50.000000 
64.512355, -190.365848, 50.000000 
135.526364, -148.437208, 50.000000 
182.812153, -81.115453, 50.000000 
198.998085, -0.873039, 50.000000 
182.599253, 79.110764, 50.000000 
135.462132, 145.777264, 50.000000 
65.521665, 187.903995, 50.000000 
-15.448550, 198.399451, 50.000000 
-93.346748, 174.614961, 50.000000 
-155.608826, 122.433220, 50.000000 
-189.739992, 49.139958, 50.000000 
-193.502623, -31.188699, 50.000000 
-166.372046, -107.351490, 50.000000 
-109.260311, -165.124754, 50.000000 
-33.074037, -191.159902, 50.000000 
46.472556, -188.351537, 50.000000 
118.196078, -153.836560, 50.000000 
170.022777, -93.425132, 50.000000 
193.228279, -17.286758, 50.000000 
183.906231, 61.761624, 50.000000 
142.885541, 129.740981, 50.000000 
78.351756, 175.285488, 50.000000 
1.368777, 191.995121, 50.000000 
-74.659546, 173.628777, 50.000000 
-138.098486, 129.034136, 50.000000 
-178.290283, 62.718220, 50.000000 
-193.455108, -14.530004, 50.000000 
-172.220708, -91.460525, 50.000000 
-120.997926, -152.919920, 50.000000 
-49.406665, -188.637169, 50.000000 
30.501587, -192.599723, 50.000000 
106.355027, -165.824028, 50.000000 
164.824546, -109.712666, 50.000000 
195.008052, -34.290810, 50.000000 
193.335942, 47.140359, 50.000000 
159.722547, 122.023391, 50.000000 
97.278795, 175.891546, 50.000000 
18.551219, 201.146345, 50.000000 
-64.098954, 192.614444, 50.000000 
-136.720912, 151.404729, 50.000000 
-186.923689, 84.169677, 50.000000 
-206.989915, 2.043279, 50.000000 
-188.548845, -80.463240, 50.000000 
-140.367851, -149.405042, 50.000000 
-68.557694, -193.196384, 50.000000 
14.793289, -204.465544, 50.000000 
94.254193, -178.662103, 50.000000 
158.065076, -125.775323, 50.000000 
195.267691, -51.715849, 50.000000 
201.575677, 31.356758, 50.000000 
172.017590, 109.662886, 50.000000 
114.058890, 170.339572, 50.000000 
36.408357, 203.772990, 50.000000 
-48.483834, 201.241939, 50.000000 
-124.609481, 164.038036, 50.000000 
-180.866662, 100.678948, 50.000000 
-205.076796, 19.480956, 50.000000 
-195.638583, -64.510038, 50.000000 
-154.011089, -138.309742, 50.000000 
-85.508063, -188.513584, 50.000000 
-2.572991, -203.983773, 50.000000 
79.555963, -187.847940, 50.000000 
148.292672, -140.090269, 50.000000 
192.066174, -68.750162, 50.000000 
